genes logFC logCPM PValue FDR
ZT3D7_G10559 -2.22468846245989 7.44397583842915 1.20825056177548e-05 0.000186531685667741
ZT3D7_G8480 3.2891201113752 4.70558034496755 1.23054380983876e-05 0.000189551568352384
ZT3D7_G628 9.42410551882432 3.87189699425161 1.23215027264997e-05 0.000189551568352384
ZT3D7_G10593 4.16621220558394 4.60220112542829 1.24421518930638e-05 0.00019104108276864
ZT3D7_G3383 -3.12801775357748 3.82037337613456 1.24620527784533e-05 0.00019104108276864
ZT3D7_G2787 2.89437766970418 6.04487575786818 1.25406942603929e-05 0.000191909958751862
ZT3D7_G4121 -3.13239303751406 4.59176169573217 1.26167406291035e-05 0.000192736153176759
ZT3D7_G9315 -3.43338929183662 4.33404125046013 1.27180355043412e-05 0.000193944492560093
ZT3D7_G4042 3.33855727790411 5.9431122946229 1.29091360082294e-05 0.000196515732473709
ZT3D7_G10706 -2.0263872973921 5.46506036324635 1.33102587916009e-05 0.000202269637080015
ZT3D7_G10988 3.90121737652648 4.38196064986858 1.34927128910644e-05 0.000204686328545349
ZT3D7_G8340 10.1111057261524 4.46844704097359 1.35290464398042e-05 0.000204881815928958
ZT3D7_G6680 2.37371003549 6.73810578835113 1.40402271746219e-05 0.000212255199051638
ZT3D7_G2350 -4.39735272225403 7.87049790569563 1.41131847440639e-05 0.000212989651629759
ZT3D7_G1963 -1.96431795692403 7.41734178492626 1.44207599034126e-05 0.000217256206958654
ZT3D7_G11733 9.59006847548558 4.0096257658717 1.44548586759807e-05 0.000217395103460791
ZT3D7_G7684 2.601704936482 7.88847346680099 1.45964944772389e-05 0.000219148056257928
ZT3D7_G154 -3.32649189760516 3.47472208581943 1.47892575852071e-05 0.000221661291217049
ZT3D7_G6718 3.15762839823131 5.51697411077722 1.50101679492087e-05 0.000224587067705798
ZT3D7_G2633 -2.00116522158888 6.46238580884691 1.53374166008422e-05 0.000229091190184887
ZT3D7_G6233 -2.0281923608281 6.10372362880349 1.57523259504614e-05 0.000234887071937085
ZT3D7_G10159 4.00214804566722 5.35497390677416 1.62902032678407e-05 0.0002421918196827
ZT3D7_G9890 2.62206448149468 5.56349037197478 1.62976413336493e-05 0.0002421918196827
ZT3D7_G4370 -2.3314834357688 6.23085037766911 1.63847051717255e-05 0.000243072247522135
ZT3D7_G1841 -2.52582774276272 4.04959099820278 1.6428991899433e-05 0.000243316154605501
ZT3D7_G7275 -3.42901777866295 2.82309027649195 1.65668654068348e-05 0.000244942927114929
ZT3D7_G5474 2.3171006596017 6.15463776663838 1.66162171738142e-05 0.000245257610920251
ZT3D7_G6669 -2.20902273370375 8.27227611258361 1.6880809578205e-05 0.000248742856820161
ZT3D7_G7303 2.55884618052018 7.20811432718657 1.71574329606279e-05 0.000252100634028472
ZT3D7_G4740 1.94551381649051 9.38549417121594 1.71663855855963e-05 0.000252100634028472
ZT3D7_G323 -2.30604620605296 4.56158927370906 1.75317693920389e-05 0.000257034565348382
ZT3D7_G2341 9.37029534041834 3.82602941718105 1.76150625131596e-05 0.00025782314278055
ZT3D7_G5292 2.80555634034689 5.13086834405536 1.77603776108137e-05 0.000259515350440284
ZT3D7_G4415 3.4336702883314 4.85814071135892 1.79155129144239e-05 0.00026134516167986
ZT3D7_G6570 -3.20266513139234 2.90868563016539 1.82808675377066e-05 0.000266230367574134
ZT3D7_G3939 -3.46246898704762 2.94384273725817 1.85645195303586e-05 0.000269911433704282
ZT3D7_G3616 -3.30719370022535 8.33341363426489 1.86548126607345e-05 0.000270773676128735
ZT3D7_G10561 -2.87121618900266 3.41012246731305 1.87537371736584e-05 0.00027175813503056
ZT3D7_G11136 -2.17913686208851 4.65594805491081 1.88513166616344e-05 0.000272719875810201
ZT3D7_G5880 3.45965229921288 6.65056898195452 1.91004851514711e-05 0.00027586783347695
ZT3D7_G5121 10.7392151021103 4.96791686409117 1.96402760695314e-05 0.00028296384120708
ZT3D7_G10018 2.63547903771621 5.5587602382681 1.96565634713547e-05 0.00028296384120708
ZT3D7_G2720 -2.66406763702903 5.20012678277027 1.98381984600521e-05 0.000284854159489816
ZT3D7_G4798 3.19718471305389 4.62983627049518 1.98530765769396e-05 0.000284854159489816
ZT3D7_G7800 -2.12483487698724 7.0933239649309 1.98898444891318e-05 0.000284913870731203
ZT3D7_G5400 -3.64262568891595 9.09469505129501 1.9993325773702e-05 0.000285927464174481
ZT3D7_G11306 -2.70525084010041 8.41658883523577 2.02322427798641e-05 0.000288871466356949
ZT3D7_G3826 3.00725723506042 5.00483473706059 2.06285085501763e-05 0.00029404878908881
ZT3D7_G785 -2.13442305071623 7.7143895213692 2.08997115803832e-05 0.000297334034987695
ZT3D7_G9690 -1.94104204413502 5.45632079183948 2.09270349642289e-05 0.000297334034987695
ZT3D7_G7859 -3.69188868194963 2.69684840680854 2.16271969026911e-05 0.000306783192428108
ZT3D7_G3471 2.61970545247314 6.83674750980051 2.17566297679033e-05 0.00030811901282324
ZT3D7_G9802 3.93243490726425 4.40750539342498 2.19203760342399e-05 0.000309935672794804
ZT3D7_G2309 -2.30183747423089 6.36208024271395 2.30133760576605e-05 0.000324864103379381
ZT3D7_G9282 9.27529915104174 3.74469919094311 2.3463746585517e-05 0.000330687447845561
ZT3D7_G7135 3.50496136131933 5.34232041680915 2.35490888135003e-05 0.000331355777862103
ZT3D7_G7524 -2.94636381047384 5.95602468032431 2.37588803350685e-05 0.000333770251395223
ZT3D7_G10992 9.33432745064977 3.79536359558601 2.38432390454716e-05 0.000334417693064737
ZT3D7_G4951 -4.07514812118027 2.20920322726458 2.4020877360563e-05 0.000336369273039423
ZT3D7_G3296 -2.1488107294787 7.00882697169954 2.44948214917243e-05 0.000342457200311499
ZT3D7_G9691 2.70577332012886 5.40698847066173 2.46222087650889e-05 0.000343688275062854
ZT3D7_G9117 -1.83676829658302 6.27557486026679 2.47078197941856e-05 0.000344333220672399
ZT3D7_G4202 -3.43826293547873 4.33555109856492 2.50860478351114e-05 0.000349047589145228
ZT3D7_G11383 2.41248554622391 5.86859997398806 2.59774453498457e-05 0.000360591306241129
ZT3D7_G11507 -4.71171186312871 0.929050996210926 2.60199757415725e-05 0.000360591306241129
ZT3D7_G4907 -2.87558645877469 3.21001231262164 2.60394957928762e-05 0.000360591306241129
ZT3D7_G3626 3.15182484117298 4.58970292644021 2.62335086961351e-05 0.000362703162953843
ZT3D7_G3298 9.94246507783455 4.32704232859787 2.62981736859079e-05 0.000363022814640542
ZT3D7_G8981 -3.91495269567894 5.49156034293817 2.6361836917666e-05 0.000363327651398368
ZT3D7_G9066 2.289130205018 6.58209696557202 2.65998826550848e-05 0.000366031141165561
ZT3D7_G6414 -3.61591270627033 3.75099407581498 2.68389821715674e-05 0.000368740607256535
ZT3D7_G5592 -2.49383019744673 4.1935396458505 2.71452299536092e-05 0.000372362667715286
ZT3D7_G9205 3.26348858462926 6.35064540203153 2.72021854879583e-05 0.000372559085883667
ZT3D7_G4673 -3.55120008855116 2.22654039590659 2.73150590784822e-05 0.000373519540262562
ZT3D7_G1345 -3.46463600681128 9.41912586371285 2.7550387861113e-05 0.000376148889266259
ZT3D7_G9671 3.07015665650731 5.74414655194672 2.83819597320018e-05 0.00038689791597228
ZT3D7_G2111 2.45540316173551 7.81173747290272 2.99275761526622e-05 0.000407332025579381
ZT3D7_G10425 9.7347199828626 4.1457606756775 3.01010887054959e-05 0.000409056474507968
ZT3D7_G8863 2.16528122276776 6.66276484039417 3.02069066287493e-05 0.000409857065406851
ZT3D7_G913 -3.93212578740429 2.51470466863664 3.03846283899063e-05 0.000411629275768994
ZT3D7_G9808 -1.82621734124307 5.65004701099202 3.05465572489768e-05 0.000413126134538606
ZT3D7_G2336 2.67719555774791 5.06994032510054 3.06357031244652e-05 0.000413126134538606
ZT3D7_G6322 -1.94225001210814 5.7478643141683 3.06369575624876e-05 0.000413126134538606
ZT3D7_G6015 2.22974166459966 5.76372304101596 3.1166503671776e-05 0.000419619274397501
ZT3D7_G1254 -1.97712287151815 8.76714503984726 3.1545501427468e-05 0.000424068602266485
ZT3D7_G2343 9.36999227021173 3.82627144776016 3.16153267421698e-05 0.0004243544163949
ZT3D7_G3657 -2.93315620913747 7.44469722355932 3.18224528851428e-05 0.000426479437592604
ZT3D7_G9448 2.61843105023709 7.07902018729231 3.21288639316807e-05 0.000429926513070484
ZT3D7_G3988 -1.93684299354808 8.021161685558 3.25106368216634e-05 0.000434369945791582
ZT3D7_G2080 2.61013110819086 6.81720909988098 3.25901839521272e-05 0.000434767980723187
ZT3D7_G7844 3.35345934742834 5.39255575977008 3.28771829803757e-05 0.000437928086711163
ZT3D7_G7719 2.28097794011526 9.14855977541861 3.32990966847328e-05 0.000442872917551286
ZT3D7_G2958 2.75098615766492 5.15801653874055 3.38099712135411e-05 0.000448406813256173
ZT3D7_G6473 3.15491972965084 5.95489056544329 3.38178175710481e-05 0.000448406813256173
ZT3D7_G10269 9.50909486363865 3.95275123809029 3.39984625671571e-05 0.000450119039260331
ZT3D7_G8551 -1.84604552071559 5.27146321455725 3.44444547718935e-05 0.000455333806046604
ZT3D7_G1226 2.23064403869659 6.54110207718641 3.45515058895215e-05 0.000456059000698851
ZT3D7_G1087 -1.91665947120264 5.16933065197992 3.46318427565191e-05 0.00045642992761156
ZT3D7_G10647 -1.99964256721577 7.11230644180547 3.47174390821827e-05 0.000456868949849567
ZT3D7_G8138 -2.57560804902193 4.42596032894597 3.5650880734811e-05 0.000468447211820719
ZT3D7_G5165 -2.27739077615006 4.56077389863 3.5850720820887e-05 0.000470365763562928
ZT3D7_G5663 9.28630410557589 3.75514874365262 3.61191536926534e-05 0.000472726505387724
ZT3D7_G767 9.278382176375 3.74891539217272 3.61388539252689e-05 0.000472726505387724
ZT3D7_G11176 -2.19041426545106 4.94738089979086 3.70735439806678e-05 0.000484228142456017
ZT3D7_G10752 2.41261307344387 5.98776836759184 3.73571271171303e-05 0.000487203845894753
ZT3D7_G10916 -2.65925646415239 3.34508577224863 3.75333490017195e-05 0.000488772583572318
ZT3D7_G1732 2.63962999932953 7.67424237940811 3.7900270626865e-05 0.00049281631657373
ZT3D7_G9059 -2.20334542535646 5.80520989409704 3.82075696565575e-05 0.000496073913312035
ZT3D7_G7122 2.98827411574984 6.08834894014757 3.82690319147843e-05 0.000496134719393747
ZT3D7_G9303 2.20102401973077 6.27503466670454 3.87120739545854e-05 0.000501134966244692
ZT3D7_G286 -1.69678980496687 5.70811636451883 3.90462289439085e-05 0.00050471294158561
ZT3D7_G6276 4.04776662247829 4.55069483247598 3.92626034223895e-05 0.000506760160568449
ZT3D7_G7763 -2.17240695401836 5.1059241926431 3.93410454341054e-05 0.000507023679945742
ZT3D7_G1884 1.95160475340126 6.29438404615991 3.97534524519311e-05 0.000511584193703938
ZT3D7_G3970 -3.45969957954506 2.40280204703686 3.98682370328787e-05 0.000512306845872492
ZT3D7_G9516 -2.56957718787899 4.97320841555607 3.99781274101002e-05 0.000512964577546924
ZT3D7_G8193 9.32334267518377 3.78098231305161 4.01868603345705e-05 0.00051488678240979
ZT3D7_G2740 -2.5807866055004 7.75437870069507 4.02512058323641e-05 0.000514956129667932
ZT3D7_G6454 -2.53077153444494 4.07024427132121 4.05208245752366e-05 0.000517647609851487
ZT3D7_G4058 2.3041501064905 6.95789076413997 4.06259875284846e-05 0.000518233400034888
ZT3D7_G7133 -3.46946851404838 4.97630959379591 4.07236453698211e-05 0.000518721885191687
ZT3D7_G6481 2.34224687464609 6.18866283883543 4.09466232809216e-05 0.000520802902807413
ZT3D7_G2422 -2.29071328946193 8.4042962990269 4.10544392943387e-05 0.000521415247898156
ZT3D7_G11684 -8.12015703961847 0.454406511608736 4.14951625853808e-05 0.000526247794878168
ZT3D7_G2931 -2.44924217888456 4.70695486734633 4.21919339274314e-05 0.000534308867620139
ZT3D7_G4438 -2.90468763281395 3.68397743018324 4.23220596495241e-05 0.00053518112477213
ZT3D7_G9574 2.5529092766421 6.62025437981909 4.28208339185055e-05 0.000540705847947833
ZT3D7_G946 3.92870549776368 4.44115464208306 4.58699284199105e-05 0.000578371478402854
ZT3D7_G9321 2.96644102878607 9.73722025628331 4.71452611470669e-05 0.000592779851375819
ZT3D7_G6472 3.57738683605827 5.51170485736453 4.7148317315884e-05 0.000592779851375819
ZT3D7_G3315 9.5933877936202 4.02798402021206 4.77367857605096e-05 0.000599316140769156
ZT3D7_G454 3.17028090871838 6.24554923900537 4.81419132221459e-05 0.000603535204784952
ZT3D7_G10256 9.28306592316799 3.75172171371415 4.82177335765167e-05 0.000603619707724359
ZT3D7_G4506 2.88865995797642 6.72666626419684 4.90529673700481e-05 0.000613197180085093
ZT3D7_G10261 -3.18546710201948 2.53369688967866 4.93314331298462e-05 0.00061579723241228
ZT3D7_G1749 -2.85773392554499 7.87306859314091 4.94104279199583e-05 0.000615903451019394
ZT3D7_G6084 -1.81673621349172 6.71193455122189 4.96529989207551e-05 0.000618045448104784
ZT3D7_G9708 -2.40842278238346 4.12742759974407 5.03845220807009e-05 0.00062625882495187
ZT3D7_G5825 -1.6902470605079 6.00567729442245 5.0822646952131e-05 0.000630807228789376
ZT3D7_G7043 -2.91566253408642 2.9348016358147 5.11262809418235e-05 0.00063367580548887
ZT3D7_G10779 -1.70079391203158 5.98566121063669 5.18034786666723e-05 0.000641159768540202
ZT3D7_G4225 3.16921305113757 4.63988827133039 5.21025549561862e-05 0.000643949257718748
ZT3D7_G313 -2.5041986350026 3.77775719159458 5.25710253608675e-05 0.000648821496614775
ZT3D7_G2443 3.32858528779707 4.72707273756143 5.30158107388545e-05 0.000653117479007442
ZT3D7_G7312 2.37538030519869 5.35187498718665 5.30685980882678e-05 0.000653117479007442
ZT3D7_G10602 9.32831153955642 3.79597444098496 5.37541176223502e-05 0.000660623740905902
ZT3D7_G3983 -1.86967504916105 7.21981740022624 5.46689928820684e-05 0.000670923679499317
ZT3D7_G7749 9.26858922277498 3.7395347676108 5.48791995890798e-05 0.000672558830307684
ZT3D7_G1958 -2.64139966461173 3.96927413198239 5.51882372312192e-05 0.000675398903258253
ZT3D7_G10062 2.98542734436029 5.00617905639949 5.59105651649947e-05 0.000683281843932481
ZT3D7_G11564 -3.26724209366746 2.46435248926305 5.70416730982606e-05 0.000696131479794136
ZT3D7_G627 3.68102336510689 4.19827482408302 5.74046190828588e-05 0.000699583767846611
ZT3D7_G9185 -2.55321060652984 4.44225171186178 5.7633104592332e-05 0.000701390066751806
ZT3D7_G9533 -2.01955269908289 6.71515423693388 5.90067090130752e-05 0.000717107960161685
ZT3D7_G3973 3.77244703680025 8.73689931477125 6.00179524759512e-05 0.00072838453990953
ZT3D7_G5458 3.24926070307692 5.97324061674618 6.097315412647e-05 0.000738950652922462
ZT3D7_G919 -2.78116522274192 9.73053766895835 6.15296611471458e-05 0.000744662297927646
ZT3D7_G10049 -2.99778128938122 10.7239162027946 6.22715773479519e-05 0.00075259895278894
ZT3D7_G6302 -2.30932869888566 8.95787428773524 6.31864474645448e-05 0.000762601074509934
ZT3D7_G9224 3.94393782234561 4.41497704149446 6.40385586460762e-05 0.000771819207516433
ZT3D7_G8838 -2.56250090605259 7.59727359030497 6.53144159880832e-05 0.000785671276898029
ZT3D7_G4666 -2.55028094416374 8.26278929704678 6.53677063750134e-05 0.000785671276898029
ZT3D7_G5015 -3.8886647219853 1.64639548644184 6.5863785066064e-05 0.000790546365257235
ZT3D7_G9786 -2.42267217709827 6.58142084363968 6.65095993402709e-05 0.000797202851900257
ZT3D7_G9909 1.78217575647303 11.4623317687435 6.69295626465223e-05 0.000801137696445633
ZT3D7_G330 -1.77776013477646 5.96027672565316 6.81459968228683e-05 0.000814582380626844
ZT3D7_G1284 2.27308699101503 5.67278734926953 6.84682204179897e-05 0.000817315997284691
ZT3D7_G11731 2.13892263951055 6.1267103217026 6.91475023830964e-05 0.000824298602760567
ZT3D7_G11081 2.95216418755909 4.4264045969971 6.96385203058519e-05 0.000829020967891736
ZT3D7_G7050 2.60948062992176 7.89263901100473 7.00942414561262e-05 0.000833310859651199
ZT3D7_G4950 -3.17286490391004 2.68686941215937 7.10388516328213e-05 0.000843393322782055
ZT3D7_G10616 2.02134632067574 6.30983567139603 7.23010050469881e-05 0.000857213272863747
ZT3D7_G5734 -3.04210978771956 2.96575438369734 7.27789745477659e-05 0.000861710947965282
ZT3D7_G5729 9.16469060143136 3.65057857310712 7.30189672161711e-05 0.000863382592063468
ZT3D7_G7881 -2.82318259795915 2.9060517844606 7.40428239495032e-05 0.00087430566982535
ZT3D7_G3000 -1.92553448075928 5.03140670269685 7.49164829508361e-05 0.00088342810799515
ZT3D7_G11230 -2.12593159029811 4.51128283859141 7.50203585346108e-05 0.000883460772069311
ZT3D7_G11302 -2.62313245999528 4.50209044147168 7.52796344644736e-05 0.000884421529464876
ZT3D7_G3454 2.59437222464885 5.79972487096746 7.53043737607997e-05 0.000884421529464876
ZT3D7_G10865 -2.25769646866477 4.72986297928689 7.58417379093054e-05 0.000888583571857501
ZT3D7_G2207 -2.92524747607443 2.99092409945081 7.59113141720884e-05 0.000888583571857501
ZT3D7_G10878 -2.62323495215913 6.96157046281316 7.59638278985526e-05 0.000888583571857501
ZT3D7_G1094 3.51978587276655 5.49571481654649 7.62067456176444e-05 0.000889817499680542
ZT3D7_G11023 9.13456877582408 3.62505635260862 7.62729809179133e-05 0.000889817499680542
ZT3D7_G5638 9.16752984900942 3.65627188150461 7.6460272997402e-05 0.000890813153935065
ZT3D7_G5652 9.12518275493085 3.61686468562635 7.68131605809784e-05 0.000893732885694527
ZT3D7_G7846 9.14008395591823 3.63198257472216 7.7760357672728e-05 0.000903550539021672
ZT3D7_G9363 -1.96444623146649 4.64415898879654 7.95426073698263e-05 0.000923032275162739
ZT3D7_G7232 -3.11375317394327 2.6186208086331 8.001106502581e-05 0.000927236984344202
ZT3D7_G118 9.09447944366291 3.59074317094112 8.03999790758594e-05 0.000930509956509748
ZT3D7_G2345 9.14205230790621 3.63047021500631 8.20453238319872e-05 0.000948296348735323
ZT3D7_G8597 9.30614151739187 3.77853241463014 8.24990378064304e-05 0.000952280835340276
ZT3D7_G3197 -2.75191560363197 3.30861320840957 8.66790345328221e-05 0.000999210295181793
ZT3D7_G8142 -3.17699196712538 6.73686738306203 8.75962596776339e-05 0.00100845338216491
ZT3D7_G898 3.05545642080912 5.66384946362948 8.90176247483844e-05 0.00102346842769919
ZT3D7_G10415 -1.6388573457865 6.15562100931244 8.91794238371504e-05 0.00102398134755456
ZT3D7_G8633 2.81368164896444 5.12102302510665 9.02951900255714e-05 0.00103543224467643
ZT3D7_G848 -1.80149238142783 5.66990703678456 9.14270097112104e-05 0.00104703697359968
ZT3D7_G2344 9.10404449191715 3.59881425298877 9.23202412078761e-05 0.00105588254931207
ZT3D7_G1417 2.33873210643616 5.52739479290608 9.3794873338285e-05 0.00107134588657508
ZT3D7_G9373 -2.64212657348967 3.19602392387016 9.64745547910854e-05 0.00110051522162468
ZT3D7_G3754 2.57602712988305 5.01497024220281 9.73272232680145e-05 0.00110879436364526
ZT3D7_G161 -2.34178673642053 7.24283070106875 9.8672180154253e-05 0.00112265300805711
ZT3D7_G8600 2.79773299448276 5.49432259615811 0.000100015326340821 0.00113645503454629
ZT3D7_G4500 2.18032208981896 5.58289155557183 0.000100597638632077 0.00114158722904816
ZT3D7_G8761 -2.2779906780125 7.77571218783234 0.000100910053261064 0.00114364727029206
ZT3D7_G987 1.81203865913596 10.5084537677724 0.000101651153094129 0.00115055411364831
ZT3D7_G6048 -1.77718791349005 9.019710575468 0.000104064890562395 0.00117635059991489
ZT3D7_G1664 3.51039518460653 7.20165801228225 0.00010427020244473 0.00117714861623004
ZT3D7_G1582 2.61327055362839 5.51974817827141 0.000105036239221332 0.00118426665589161
ZT3D7_G6861 -2.74513779103308 3.12707269417332 0.000105687442550957 0.00119007328996168
ZT3D7_G1000 2.51885039581226 5.27827278436407 0.000106069136851216 0.00119283412845036
ZT3D7_G4880 -2.29152856204591 4.84344916639113 0.000106843536857574 0.00119999848979625
ZT3D7_G8482 8.98656444349932 3.49863819664697 0.000107254146378218 0.00120306383960574
ZT3D7_G677 10.0315846007269 4.40776680477696 0.000108011041046119 0.00121000061110383
ZT3D7_G4392 8.98474873422213 3.4971067179473 0.000108628420345951 0.00121535869011898
ZT3D7_G6970 9.57618423349116 4.01524762754144 0.000109093277013883 0.00121899879098121
ZT3D7_G429 2.32175755375478 7.78203344308711 0.000111108115908454 0.00123992684138962
ZT3D7_G8907 -2.92385193607885 3.18186887561173 0.000111618973727232 0.00124394595613532
ZT3D7_G526 -2.47455560747747 3.7706742390987 0.000111752984157271 0.00124394595613532
ZT3D7_G3257 -1.78943721174847 5.47763866884149 0.000112875921510877 0.00125484707654204
ZT3D7_G8166 2.60677346328196 5.47625485354647 0.000114565935854782 0.00127201670584382
ZT3D7_G4308 -2.91651865682032 2.69922415798646 0.000115410545458321 0.00127976820585636
ZT3D7_G1927 1.72004475115865 10.2458336730463 0.000116543552908662 0.00129069399913294
ZT3D7_G3549 2.42119956498916 7.61155212903428 0.000117080372098993 0.00129407612332113
ZT3D7_G6641 2.52534335258777 5.48366164879343 0.000117145137737127 0.00129407612332113
ZT3D7_G8642 -5.58502778150292 0.655024320937497 0.000117568007127602 0.00129710763419316
ZT3D7_G8215 3.96812469953146 4.48881766998155 0.00011942770426108 0.00131596378289195
ZT3D7_G3503 1.80115812500154 8.66089909439672 0.000119999326275637 0.00132059711964297
ZT3D7_G3684 1.85491860174414 6.21064523422059 0.000120680773632782 0.00132642591195377
ZT3D7_G4174 2.58949259019573 5.62199110085091 0.000120930369120123 0.00132749945398446
ZT3D7_G11519 -1.93485594846561 9.08068117295817 0.000121185273437164 0.00132862850601498
ZT3D7_G11165 -2.2177902511342 4.50952507472407 0.000121511016821534 0.00133053040725133
ZT3D7_G741 -3.03593140096534 10.152260275182 0.000124731762922319 0.00136408779025685
ZT3D7_G10562 -2.63963190626906 8.38842860068312 0.000125078154348978 0.00136616614087671
ZT3D7_G8423 -2.18020294581083 5.35137603457674 0.000128686305818801 0.00140382139855766
ZT3D7_G107 2.71163777481376 4.75174405629135 0.000129726466694619 0.00141340382291469
ZT3D7_G5437 1.89619665506655 8.62220096133241 0.000130990152321639 0.00142539470857594
ZT3D7_G6138 -1.95350733179012 4.8879313632914 0.00013129704577115 0.00142596970303907
ZT3D7_G2043 3.44188644132172 5.39803870699323 0.000131369376395794 0.00142596970303907
ZT3D7_G10124 -3.30686172231276 2.84443662110925 0.000135364963023097 0.00146751742791045
ZT3D7_G4131 4.36146136483197 4.84391627393093 0.000137991503782813 0.00149413848829519
ZT3D7_G7889 -5.6936615910782 0.412295926714891 0.000139176071065606 0.00150509963981592
ZT3D7_G8887 -2.77462466023937 7.2841678495056 0.000143337678035184 0.0015481886658485
ZT3D7_G189 -1.71930761429475 6.23309945101768 0.000144273487757355 0.00155637251360959
ZT3D7_G7465 -1.9071122278429 8.82431969763303 0.000145570066230788 0.00156842322900694
ZT3D7_G5735 -2.47543279326923 8.75242040856067 0.000147598997675374 0.0015883251744919
ZT3D7_G1264 2.0200120435827 7.41883615751369 0.000147834510592922 0.00158856101874814
ZT3D7_G6914 2.79598853919642 5.23540800691302 0.000147984512389675 0.00158856101874814
ZT3D7_G7549 -3.59200810832741 10.5231041739887 0.000148523334649222 0.00159238883210418
ZT3D7_G7591 9.04045920944738 3.544491992461 0.000152112375615235 0.00162887002221315
ZT3D7_G1665 -1.83327242723176 6.00496659317043 0.000152911894217778 0.00163542733375146
ZT3D7_G5155 -1.60332204636012 5.85607665164096 0.000157083454140743 0.00167798926929316
ZT3D7_G8880 2.05953447683581 7.19642053965259 0.000157735985427548 0.00168290236955546
ZT3D7_G7134 -2.85036857258335 2.84607623879218 0.000168466638318297 0.00179519693368936
ZT3D7_G2201 -3.57551245726262 5.87368855378638 0.000169148990932793 0.0018000541919957
ZT3D7_G2665 -1.74657524151305 5.06541033138762 0.000169334463930014 0.0018000541919957
ZT3D7_G1464 2.49594113220446 5.1315247770241 0.000173548198870228 0.00183943811468588
ZT3D7_G5120 3.7216296111822 4.26578872760154 0.000173634086735889 0.00183943811468588
ZT3D7_G3824 3.79903275232245 4.34196230285988 0.00017367091378071 0.00183943811468588
ZT3D7_G11568 8.93836744219489 3.45748448402235 0.000174224678848004 0.00184300069811025
ZT3D7_G8910 -2.13132638432441 4.0159844171427 0.000174429111620185 0.00184300069811025
ZT3D7_G2575 3.3433943133312 4.78760195141742 0.000175255080548848 0.00184949141767613
ZT3D7_G4928 -1.58378933252962 5.90740977599769 0.000175732454535929 0.00185229214443299
ZT3D7_G6086 1.98008047305132 5.69016258596645 0.000176395016886598 0.00185703573199409
ZT3D7_G6531 9.44434911629614 3.90901552046458 0.000177127635382992 0.00186250454630155
ZT3D7_G5593 -2.0247748316974 6.32944842658185 0.000178840676685538 0.00187825701067095
ZT3D7_G565 -1.80010575470875 5.14865023545334 0.000180646615817966 0.00189494613327417
ZT3D7_G5666 2.19863538119112 7.43753844050037 0.000181040913699733 0.00189680516056148
ZT3D7_G3743 2.11760751982594 5.90357495339668 0.000181581430234372 0.0018982322467399
ZT3D7_G132 -3.2045601986626 7.80935259680544 0.000181611599710981 0.0018982322467399
ZT3D7_G5164 -1.538838541196 6.23081484848251 0.000183598401588299 0.00191670589376172
ZT3D7_G9119 3.47106512626407 4.02035474241711 0.000183979920470173 0.00191839683182383
ZT3D7_G10676 -5.15779547466197 0.633947201010498 0.000185055404178041 0.0019273112296874
ZT3D7_G1852 -4.88240381086828 0.488013777540298 0.000186035360078482 0.00193417018468577
ZT3D7_G5575 -1.81385482510033 6.89345090328414 0.000186156686349363 0.00193417018468577
ZT3D7_G4877 -2.39331963689932 9.61139807514909 0.00018724078965913 0.00194312353924166
ZT3D7_G538 -1.6740793735183 5.91280302923811 0.000188936552960649 0.00195839572926471
ZT3D7_G6654 2.22499948490483 5.97852162898981 0.000189407313182045 0.00196094917367857
ZT3D7_G10230 2.23753644857015 7.85811946531827 0.000190138193029948 0.0019661864268588
ZT3D7_G10309 -1.63807352521437 6.8119458723497 0.000191044873024898 0.00197322706913896
ZT3D7_G9385 -1.99843445247193 7.57190695719239 0.00019167887140222 0.00197427559768922
ZT3D7_G783 1.77080436941568 10.2317671843013 0.000191699627209121 0.00197427559768922
ZT3D7_G9457 -1.74224008809653 5.84507085902351 0.000191824214057925 0.00197427559768922
ZT3D7_G2131 1.80696513253604 6.36536975922493 0.00019333482611592 0.00198748201247165
ZT3D7_G1982 -2.16610481495944 6.66987533348128 0.000195116970347175 0.00200344546050954
ZT3D7_G1346 -2.96986610755857 8.76035370978787 0.000195717008166915 0.00200724790770247
ZT3D7_G3350 2.52196308893568 6.43770823722066 0.000196269031148527 0.00201054958285561
ZT3D7_G4369 2.38291659246256 9.30205308059341 0.000196794630613738 0.00201158932322109
ZT3D7_G10626 8.94525757888322 3.46296589539157 0.000196830953462352 0.00201158932322109
ZT3D7_G8929 9.40484845473152 3.83202321695626 0.000197383902522267 0.00201488380869108
ZT3D7_G5464 -2.12064810575848 7.39989419357082 0.000199093658942339 0.00202996545138642
ZT3D7_G693 2.19975391883913 6.88631836160605 0.000199795548765318 0.00203474767495495
ZT3D7_G205 -2.12591411648414 4.28857122683235 0.000200045117821833 0.00203491762459508
ZT3D7_G1526 1.93828092920608 6.71371908490572 0.000200649136401938 0.00203707931197619
ZT3D7_G9391 9.10223965040477 3.60721173333786 0.000200723882766251 0.00203707931197619
ZT3D7_G1371 2.0854177362074 6.13652512976219 0.000203016947375227 0.00205655016672711
ZT3D7_G3777 3.64969168311484 5.04443604239135 0.000203113160206626 0.00205655016672711
ZT3D7_G5853 3.49489894802195 4.0405235595174 0.000206422503291244 0.00208763869648019
