genes logFC logCPM PValue FDR
ZT3D7_G6019 -0.559687840647708 3.93504563192265 0.00213672550855208 0.00354452962725906
ZT3D7_G6102 -0.610533251762271 3.24381154505339 0.0021387476529111 0.00354726414842428
ZT3D7_G10000 0.553381681491767 5.46734069071317 0.00214347230186003 0.00355442735176515
ZT3D7_G8716 -0.391204556339721 6.0015427505875 0.00214381548555157 0.00355442735176515
ZT3D7_G260 -0.4198765268131 6.81905664489145 0.00214532315245139 0.00355630586152088
ZT3D7_G4188 -0.544907711900179 7.7279424297633 0.00215438107786982 0.0035706976062756
ZT3D7_G9716 0.635037840105125 4.15996849073866 0.00216323662708754 0.00358474896374213
ZT3D7_G3549 -0.444071282703492 6.47099958440203 0.00217898144933439 0.00361020979526655
ZT3D7_G4691 0.526726869537338 4.3275260498872 0.00217965451092404 0.00361069469767731
ZT3D7_G6165 -0.432131394232163 5.2671203587309 0.00218331376295783 0.00361612532507341
ZT3D7_G3227 0.48047644263087 4.45966697310504 0.00219554591469363 0.00363575049237124
ZT3D7_G8917 -0.838817216834084 3.12091670960569 0.00221434882815949 0.00366624787665967
ZT3D7_G5021 0.601910344490467 3.00687363789294 0.00222475945493554 0.00368284212526127
ZT3D7_G848 -0.682576353621992 3.41114441178049 0.00224052533303803 0.00370829406472484
ZT3D7_G5416 0.569852507230641 3.2340144499073 0.0022543478490789 0.00373052123142554
ZT3D7_G4361 0.509487865148856 4.3725561488195 0.00225625562380831 0.00373302743266314
ZT3D7_G9059 1.45950876997921 4.29722774687197 0.00225789695507146 0.0037350920002681
ZT3D7_G2021 -0.654566308994312 2.59164450923972 0.0022699537798716 0.00375438251934854
ZT3D7_G1142 0.409600583090823 5.85971162873064 0.0022721906227649 0.00375742742008439
ZT3D7_G6391 -0.580588101074261 3.18558862744423 0.00227608127400311 0.0037632056179825
ZT3D7_G8177 -0.671383428695577 5.88105381944256 0.00227696524673452 0.00376401151550054
ZT3D7_G918 0.487766003394066 5.85998443026831 0.00228011347568132 0.0037685594830519
ZT3D7_G5922 -0.443078432779314 5.82478549794526 0.00228205598142634 0.00377111340106177
ZT3D7_G5459 -0.656104353289298 4.20933356580185 0.00228524796770372 0.00377573084585617
ZT3D7_G4549 -0.598463388821727 4.9428594772689 0.00228712201658154 0.00377816954079219
ZT3D7_G2400 -0.478995464416218 4.98288202781167 0.00230469113626855 0.00380653006185158
ZT3D7_G3548 0.525339881443514 4.06274378416682 0.0023206621035448 0.00383224159478902
ZT3D7_G133 -0.46077023372444 6.11562834110284 0.00232214904109467 0.00383403003967134
ZT3D7_G4476 -0.976326693774222 4.9362453264948 0.00232274937258221 0.00383435426861746
ZT3D7_G7124 0.435161837562467 5.45030735501869 0.0023361798170636 0.00385585442941535
ZT3D7_G9466 -0.433378593530401 7.90556021328016 0.00234334907633529 0.00386674520458618
ZT3D7_G1858 0.557573734208414 3.95310595498254 0.00234359304277121 0.00386674520458618
ZT3D7_G11190 0.708362333847423 2.94588512969468 0.0023482784282662 0.0038738023707165
ZT3D7_G6756 0.445438391460065 4.55937853092606 0.00236947960734763 0.00390809738191898
ZT3D7_G3228 -0.431900329189936 6.42956137467245 0.00237204251138898 0.00391164480856571
ZT3D7_G10434 -0.50747905511009 4.26093835513061 0.00237351068342614 0.00391338603562287
ZT3D7_G4961 -0.50313024498195 7.13480744278055 0.00239080558289999 0.00394121684489176
ZT3D7_G8882 -0.462090140874874 4.89349638403162 0.00239295063876728 0.00394406797415854
ZT3D7_G11064 -0.462477365971912 6.0777047465355 0.00240390084023063 0.00396142825963006
ZT3D7_G1924 0.576320717236 3.54190564876363 0.00241211577464366 0.00397427580852588
ZT3D7_G6661 -0.538753905285173 4.01382850057395 0.00242326696441769 0.00399195592264017
ZT3D7_G9349 -0.4719589476297 6.75247631888583 0.00242653070537244 0.00399663880884872
ZT3D7_G6967 0.412664990925508 6.92030507617728 0.00242963784010404 0.00400106217527195
ZT3D7_G7665 -0.440043034737268 6.91278310842762 0.00243209796914787 0.0040044187204079
ZT3D7_G10493 -0.671754836960653 4.06196750904648 0.00243601371147752 0.00401017033460711
ZT3D7_G8433 0.603361235747974 3.74799060424493 0.00244586109076735 0.0040256829328184
ZT3D7_G1483 -0.699193988077333 5.55768167690398 0.00246135381368606 0.00405048030504648
ZT3D7_G4839 -0.634857665209721 3.62030185916718 0.00247510925811321 0.00407241065661477
ZT3D7_G9537 -0.454540825621323 5.27435667763343 0.00248081022012179 0.00408108329452271
ZT3D7_G1160 0.672750776405108 3.05914158372889 0.00248606511054889 0.00408901923918386
ZT3D7_G2831 0.425739791829662 5.01183151288452 0.00249812652371469 0.00410814569700275
ZT3D7_G10979 0.612099194511998 3.67949480724823 0.00249994051180215 0.00411041665304452
ZT3D7_G568 0.431808808008592 7.18054249098506 0.00251814434669517 0.00413963043623668
ZT3D7_G7637 -0.424681476508196 5.6535213233427 0.00252046607076851 0.00414272968722679
ZT3D7_G11534 -0.524314414419381 3.35658681920356 0.00252211418461285 0.00414472088648635
ZT3D7_G5037 -0.524245191800733 3.74262656559449 0.00255110378342974 0.00419163529726762
ZT3D7_G7533 -0.587628667170621 3.39455044402074 0.00257070058774833 0.0042231031462283
ZT3D7_G1579 0.620843127458266 3.67753470334613 0.00258673747853948 0.00424871295142702
ZT3D7_G1698 -0.603764078673641 2.92543341536783 0.00258830597613731 0.00425055368953207
ZT3D7_G6495 -0.485317692728407 4.91414791150199 0.00260105940382625 0.00427075866824404
ZT3D7_G9286 0.50940737724201 4.2278308159341 0.0026141758512462 0.00429155260809908
ZT3D7_G5886 0.537134604863926 3.72648907067109 0.00262035957705008 0.00430096024647403
ZT3D7_G814 -0.486314685884875 5.60569023762567 0.00264100085222921 0.00433409061019357
ZT3D7_G1332 0.603144611470611 2.94866559485344 0.00264948913129131 0.00434726894282058
ZT3D7_G7233 0.411211125075446 6.03816298754664 0.00265987865855282 0.00436356173988651
ZT3D7_G425 -0.469241383229338 6.73505698987446 0.00266043922040218 0.00436372716088777
ZT3D7_G6837 0.503513630370576 5.2840790721794 0.00266202233438118 0.004365569453688
ZT3D7_G7184 -0.400109845793819 6.36203471101406 0.0026861136939742 0.00440431701212699
ZT3D7_G8797 -0.401575147230894 5.32277435971859 0.00269943272032121 0.00442539125756285
ZT3D7_G10 0.428546564314027 5.59275444548652 0.00270333926380004 0.00443103026972717
ZT3D7_G9295 -0.497276271241492 5.96543242374649 0.00270457881217898 0.00443229663073254
ZT3D7_G8273 -0.501555503008837 3.93249371318346 0.00271016898837641 0.00444035562325192
ZT3D7_G3122 -0.529380826515129 4.17275399258688 0.00271043199337564 0.00444035562325192
ZT3D7_G4846 -0.551996208911378 3.75130465989694 0.00272412588983676 0.00446201949030725
ZT3D7_G3192 -0.481944133533273 5.03329006849817 0.00274421602221581 0.00449415087696213
ZT3D7_G5453 -0.744018942441506 2.78780052568033 0.00274771014737462 0.00449909689820251
ZT3D7_G11272 0.471452172498358 6.50656764163027 0.00274952435726112 0.00450129099674415
ZT3D7_G6646 -0.443840118513361 9.45939408408121 0.00276207634645431 0.00452106030014559
ZT3D7_G1652 -0.509999473908629 4.32309214773733 0.00276809103236329 0.00453012415158488
ZT3D7_G3984 -0.393297200760377 7.07339335898238 0.00277729264583037 0.00454439955080536
ZT3D7_G10171 -0.442311232999296 5.66278905487902 0.00277820154818042 0.00454510325669227
ZT3D7_G3355 -0.430244506255174 6.1068488585845 0.00278201788157392 0.00455056242148883
ZT3D7_G5834 -0.530773552249204 3.91406842554293 0.00278697003831181 0.00455787725769395
ZT3D7_G3767 -0.400488476676368 5.22365374149673 0.00280175587900236 0.00458126904452893
ZT3D7_G8357 0.553800505040622 4.36104805728641 0.00280269443174789 0.00458201438962297
ZT3D7_G9429 -0.481228214193247 5.96250671990982 0.00281778166425455 0.00460588661221012
ZT3D7_G9289 -0.502838488609458 4.04267857973099 0.0028231352412232 0.00461384292522221
ZT3D7_G10595 -0.492527135423855 5.38555485505755 0.00282897709554934 0.00462259435203208
ZT3D7_G8767 -0.480799595311278 5.65780551166261 0.00283309892625668 0.00462853270361934
ZT3D7_G8484 -0.481802580551618 4.52004432833726 0.00283406832173106 0.00462931965408212
ZT3D7_G2642 -0.493611684558043 5.25971042516022 0.00285390229432714 0.00466091544696373
ZT3D7_G9172 0.53106491219049 3.20478536696262 0.00287010439876233 0.00468656992139207
ZT3D7_G3576 0.384891314070142 5.87238508773542 0.00287070572814921 0.00468674557474928
ZT3D7_G7672 0.454991825857078 4.60787036025334 0.00287521267990141 0.00469329643295342
ZT3D7_G9683 0.602860370295508 3.44674527488732 0.0028878670209729 0.00471314198127146
ZT3D7_G5577 -0.696696769367547 4.20584771377223 0.00290009400443878 0.00473228335742357
ZT3D7_G3039 0.376002011764546 5.69620813002097 0.0029117203901596 0.00475043828521741
ZT3D7_G7373 0.421114693083194 6.824872491361 0.0029145633082969 0.00475425930956421
ZT3D7_G1755 -0.50071110660736 8.59491252058953 0.00291569884095171 0.00475529439833568
ZT3D7_G6387 -0.396171649137023 5.4581905861283 0.00295333449758864 0.00481584797304783
ZT3D7_G3647 -0.39959151603645 6.86678628785724 0.00295486255626744 0.00481751208933194
ZT3D7_G5804 0.501330147808825 4.36706059965584 0.00295752927733283 0.00482103175346783
ZT3D7_G9542 -0.632522761969955 2.8415429365488 0.00296302444943351 0.00482866312745642
ZT3D7_G1862 0.789066433928289 6.55467266326855 0.00296398739052091 0.00482866312745642
ZT3D7_G9816 0.416096734736159 5.0051623445905 0.00296416284109454 0.00482866312745642
ZT3D7_G641 0.635516971773307 3.09727995762546 0.00296424568517579 0.00482866312745642
ZT3D7_G6461 0.424325877804193 5.27363852805793 0.00296479346345031 0.00482872675962085
ZT3D7_G11171 -0.914293268713914 2.51114619031599 0.00299272410503929 0.00487338088952357
ZT3D7_G5391 -0.464547284575272 8.8381271466306 0.00301117509887244 0.00490258559837002
ZT3D7_G5738 -0.472413857867145 7.17909415476899 0.00303243010939304 0.00493634481192912
ZT3D7_G7754 -0.617213587068509 6.71631798702863 0.00304219455059778 0.0049513907191828
ZT3D7_G8532 0.492958881739338 4.13621984806509 0.00304325940002751 0.0049522746828495
ZT3D7_G11198 0.593135162545072 3.6273694962133 0.00305039616675626 0.00496303743826712
ZT3D7_G3771 -0.716598092757295 4.13621395954474 0.00306862482700786 0.00499184007848477
ZT3D7_G5708 0.618732189034271 3.09131213492134 0.00307714348322412 0.00500483994906842
ZT3D7_G5903 -0.390442969929017 5.52951460709631 0.00311170570753472 0.00506018683843063
ZT3D7_G8802 -0.422387945166148 6.37235484730101 0.00311479521288407 0.00506352229157533
ZT3D7_G6895 -0.41863041392589 5.2369650286245 0.00311520985171009 0.00506352229157533
ZT3D7_G4769 0.545509699402794 6.96756806268384 0.00311560285122002 0.00506352229157533
ZT3D7_G8358 -0.452149539406837 5.28120991680538 0.00311589061368431 0.00506352229157533
ZT3D7_G246 -0.502529116154762 4.0422638099303 0.00311947893599545 0.0050684858028875
ZT3D7_G897 -0.403506595450222 5.65019407915604 0.00312856291597907 0.0050823753548645
ZT3D7_G8330 -0.442298137818368 5.8155451428006 0.00313376240074016 0.00508995083980588
ZT3D7_G2092 -0.443645565456209 5.11660840496053 0.00313653398775092 0.00509358094298233
ZT3D7_G10891 -0.396022049889037 5.53577077951215 0.00315310162257156 0.00511961009261876
ZT3D7_G8159 -0.69431163423081 2.64495677040285 0.00316717941707963 0.0051415883405028
ZT3D7_G11333 0.409650626117794 6.40885255154485 0.00317270644799274 0.00514968016490203
ZT3D7_G3120 0.42628434621734 6.30402772103899 0.00317773744220702 0.00515696423344657
ZT3D7_G5965 0.568278635459415 3.88562614045852 0.00318075515377734 0.00516097913156487
ZT3D7_G3558 0.58413884158662 3.02352610393516 0.00320138282128669 0.00519356105617045
ZT3D7_G2527 -0.596251462461475 3.40114909814836 0.00320704490370915 0.00520185752324116
ZT3D7_G5339 0.404918875663424 7.11759432840134 0.00321608370913165 0.0052156272966133
ZT3D7_G3456 0.422729305061409 4.74124245224519 0.00327945938224787 0.00531749717394888
ZT3D7_G400 0.554984951226756 4.34506603643996 0.00328541019852408 0.00532623631159531
ZT3D7_G2227 -0.407852293750497 5.40514522805187 0.00329118470797428 0.00533468668854027
ZT3D7_G3273 0.41037708530408 9.52314122046831 0.00330144844379065 0.00535040953192093
ZT3D7_G6744 0.405335981442517 7.12597823896257 0.00334610907819637 0.00542186196146123
ZT3D7_G4669 -0.958811808973847 4.88613854703366 0.00337079320671521 0.00546092662880026
ZT3D7_G4847 0.608073136938276 4.1438581575622 0.00338247213561049 0.00547891220327897
ZT3D7_G2945 -0.378769161808528 5.64948075577238 0.0034013900756821 0.005508615355464
ZT3D7_G5454 0.49279410291547 8.86479120982727 0.00340549448474924 0.00551432167336059
ZT3D7_G1729 0.57669438665455 2.960919700736 0.00341220084054755 0.00552423850903588
ZT3D7_G900 0.398674410289184 5.53076262538707 0.00341561317205283 0.00552881995721785
ZT3D7_G9121 0.411827588574318 6.76673688576716 0.00342063386789524 0.00553600284297725
ZT3D7_G1462 0.424721954607664 8.45019171988918 0.00343727748459135 0.00556199077458935
ZT3D7_G9673 0.455205751110261 5.06618485634691 0.00344833693370688 0.00557877297123318
ZT3D7_G9275 -0.488569060684704 4.13279075422838 0.00344882425149561 0.00557877297123318
ZT3D7_G7796 0.419316219195226 7.00058046923519 0.00345035695699609 0.00558030128400185
ZT3D7_G10961 -0.810535901980557 2.98274028066552 0.0034561840646417 0.00558877327795213
ZT3D7_G9901 0.387491789208876 6.46008668264771 0.00345805314242019 0.00559084320011113
ZT3D7_G7572 -0.568688705559638 5.65226780191194 0.00346827391285094 0.00560641280326654
ZT3D7_G5496 0.386584917854034 6.01692847477085 0.00347005865520704 0.00560834271330244
ZT3D7_G4496 -0.508622773821535 3.93751005471152 0.00348124237249611 0.00562546009528994
ZT3D7_G7379 -0.46789730108984 4.59793657655682 0.00349081614241547 0.0056399705232013
ZT3D7_G2511 -0.484890011559607 4.61218722747401 0.00351473789315114 0.00567765351970569
ZT3D7_G8819 -0.600565361197425 2.72148998819359 0.00351978479703442 0.00568483874314288
ZT3D7_G10711 -0.555525693845594 3.3247733580782 0.00352188581935407 0.00568726440920532
ZT3D7_G11010 0.525247217667115 6.67237980207526 0.00352907130102224 0.00569789841627881
ZT3D7_G4997 -0.436281384299812 5.46830550414495 0.00353658319795137 0.00570905573383578
ZT3D7_G2704 -0.418182062354715 7.3192570166412 0.00353754627663177 0.005709639390884
ZT3D7_G5320 0.392055283809786 5.187859156973 0.00353844264538747 0.00571011519721488
ZT3D7_G11081 -0.497102766206072 4.11869692074802 0.00354618626204158 0.00572163861963262
ZT3D7_G6311 -0.399013577300306 6.90522609096213 0.00355204844967448 0.00573012302588547
ZT3D7_G2774 0.478157821972448 4.68502723068866 0.00355953935975583 0.00574123153828418
ZT3D7_G11421 0.503138628160542 4.05107721633745 0.00356682080271868 0.00575199848104072
ZT3D7_G4126 0.434067107428963 5.40976301008694 0.00357538388144579 0.00576482823215278
ZT3D7_G2672 -0.428304848610034 5.29586657269665 0.00359822850588748 0.00580067679651562
ZT3D7_G8314 -0.376710688350111 6.10703914715883 0.00359898783853469 0.00580091570103095
ZT3D7_G8613 -0.426815172293806 5.0896956481016 0.00361411918830409 0.00582431567663538
ZT3D7_G5005 -0.417665493695141 5.63288512847558 0.00361781054400293 0.00582927477230959
ZT3D7_G5131 0.364724412627391 6.25633419358474 0.00362660591705726 0.00584245474621647
ZT3D7_G335 0.36500803580276 6.15004238095699 0.00363001943331016 0.00584696155794672
ZT3D7_G3608 -0.630507870661503 4.80277797553198 0.00364130509512082 0.00586414454748674
ZT3D7_G10545 0.369639969486452 5.92218842168937 0.00364528942171649 0.00586956525715572
ZT3D7_G8753 0.591055663828629 3.70785942093258 0.0036478502817499 0.00587269248208447
ZT3D7_G6111 0.741038407396943 2.58065041178109 0.0036494813619515 0.00587422118440262
ZT3D7_G1840 0.382524993454584 6.42947060127115 0.00365003756274828 0.00587422118440262
ZT3D7_G6910 -0.541648813384138 4.46344540348111 0.00366534048141507 0.00589784910147345
ZT3D7_G6616 -0.50178641654336 3.94057578798362 0.00367556704493876 0.0059133021000947
ZT3D7_G11120 -0.382663909610719 6.19016140985627 0.00367868806392265 0.00591732030211045
ZT3D7_G5275 -0.625611488419656 2.91811740839635 0.00369146989419881 0.00593671244467963
ZT3D7_G2419 0.551664864991233 3.04578710762266 0.00369199468615085 0.00593671244467963
ZT3D7_G3916 -0.577552898141628 8.60771544105916 0.00371490032996194 0.00597253284756077
ZT3D7_G3092 -0.397444093554873 5.7475544328828 0.00373023571547758 0.00599617229658141
ZT3D7_G4802 -1.18542011630745 7.86397736128809 0.00373264863704813 0.0059990350258823
ZT3D7_G332 -0.386362851846906 6.7946761378162 0.00375441859879557 0.00603300175042621
ZT3D7_G4967 0.55184937403545 3.39681554051884 0.00376601152288026 0.00605060619078867
ZT3D7_G4356 -0.492476344098311 5.33783975688215 0.00377584428888582 0.00606537721951332
ZT3D7_G9372 -0.97917901811518 2.86151197390311 0.00377749404418755 0.00606700058670528
ZT3D7_G1900 -1.2238734324411 3.61952938952801 0.00378010940852935 0.00607017399860609
ZT3D7_G9602 0.426010521653238 5.55687511808024 0.00380670813097635 0.00611185277050533
ZT3D7_G4643 0.406282435115082 5.08062805372445 0.00380768104995007 0.00611238094471944
ZT3D7_G2502 0.383791125577052 6.24783076739551 0.00381712675818194 0.0061265078100546
ZT3D7_G375 0.462160785524616 5.51026807455525 0.00383477897256291 0.00615379915597078
ZT3D7_G4775 -0.404379996999768 5.06017301964033 0.00384471515981654 0.00616870119962452
ZT3D7_G4594 -0.430049210792602 4.5994431501889 0.00386494240619146 0.00620010703389713
ZT3D7_G7139 0.401073947708606 4.95196995341324 0.00389168660640975 0.00624195492869912
ZT3D7_G8545 0.481953932664718 3.93220959611467 0.00392408152893977 0.00629285045999262
ZT3D7_G6850 0.465038790422825 6.2373141197626 0.0039261640875562 0.00629512660795329
ZT3D7_G7477 0.436330132872067 4.86645696361783 0.00393364346282449 0.00630605366477454
ZT3D7_G8493 0.449723287831344 6.47306678779691 0.00394623327140408 0.00632516822225051
ZT3D7_G1097 0.383414324485497 6.23030361014497 0.00395202035046066 0.00633337450051875
ZT3D7_G10250 0.408358857805337 6.05657662757936 0.00395587045514059 0.00633847440246362
ZT3D7_G2175 0.390208522883428 4.99583123392512 0.00396127134655267 0.00634605698252793
ZT3D7_G4727 -0.624706309082649 3.55077680350452 0.00396283225456595 0.00634748629097874
ZT3D7_G5574 0.507464775577435 3.75202561917778 0.00398135747269193 0.00637608320074098
ZT3D7_G10852 -0.431938243834446 6.67226001319465 0.00398560533667971 0.00638180935488594
ZT3D7_G8936 -0.387359440547611 5.44572264565892 0.00398877034374221 0.00638579998360619
ZT3D7_G1950 0.380123701557566 6.81295249159817 0.00400013595447065 0.00640291576388455
ZT3D7_G356 0.368417174187986 5.48786226277177 0.00400371118574855 0.00640755801300375
ZT3D7_G9457 -0.466305651664358 7.80418140174184 0.00402163544699499 0.00643515908005334
ZT3D7_G9664 -0.44069228400996 4.42238368066811 0.00402642174748389 0.00644173187714765
ZT3D7_G10352 -0.575648632676688 3.36630973894212 0.00403641072637955 0.00645662464017437
ZT3D7_G538 0.407980508579012 7.47415033421758 0.00403908789989876 0.00645981842389874
ZT3D7_G2697 -0.391440239496478 6.66346249610712 0.00404455937304479 0.00646747937482162
ZT3D7_G1041 -0.458966725300943 5.49583918920911 0.00404988026964862 0.00647489700513806
ZT3D7_G10011 0.445206641908215 5.62878068338287 0.00405604411483878 0.00648365960559948
ZT3D7_G9895 0.500194169596756 5.19823745312564 0.00406252369131398 0.00649292387236105
ZT3D7_G9244 0.383319154236769 5.98874931425694 0.00409582058916786 0.00654503855763996
ZT3D7_G6971 -0.479346944089218 4.28140162482945 0.00410980168808833 0.00656627463782771
ZT3D7_G8469 -0.622919744547141 4.65420790542026 0.00411829195447677 0.00657873228406151
ZT3D7_G7447 -0.532268571533315 3.95594034042777 0.00412770115658806 0.0065926534373774
ZT3D7_G7113 0.390494774883221 5.00878048079657 0.00413980185199313 0.00661086796418554
ZT3D7_G1075 0.398017858547063 6.30264139151223 0.00418100610803426 0.00667554415096068
ZT3D7_G5033 0.367643075674917 6.3130628705854 0.0041818470369313 0.00667576388741203
ZT3D7_G6006 -0.401241464759363 5.0775791345496 0.00418402866896901 0.00667812344473749
ZT3D7_G1776 -0.387975640419786 6.46233485481448 0.004232287515079 0.0067540136336802
ZT3D7_G7144 0.396461202309863 6.56357867065696 0.00423808032764007 0.00676212110774241
ZT3D7_G1183 0.388106804948514 7.76098178325964 0.0042686352341852 0.00680972867947662
ZT3D7_G3737 0.518754337639415 3.76587697369756 0.00427705055902536 0.00682200704188686
ZT3D7_G9919 0.39961197358198 5.76533919291277 0.00429356721863494 0.00684720094746015
ZT3D7_G6521 0.380734429082443 5.05803781857848 0.00430518289450159 0.00686457181834522
ZT3D7_G7305 0.438902630819224 4.22303666421239 0.00430921525816243 0.0068698473682361
ZT3D7_G11001 -0.387603023936042 5.44587764756829 0.00433063046354687 0.00690282860789033
ZT3D7_G2841 -0.458466243187897 4.10026642779243 0.00433607975206197 0.00691035409781266
ZT3D7_G8848 -0.44645214788999 5.23316934189005 0.00434606526617856 0.00692510517149016
ZT3D7_G9723 -0.483779360019951 3.82220572697314 0.00437458789061137 0.00696938372905055
ZT3D7_G9632 0.446654664213584 5.02334762956376 0.00438613660823483 0.00698660994887816
ZT3D7_G6789 -0.459899209054122 4.87194098914353 0.00439277646087439 0.0069960124440637
ZT3D7_G3872 0.371225498989032 5.8097862549915 0.00439936603245288 0.00700533171951732
ZT3D7_G5051 -0.566969804464305 3.66021780980707 0.00440163203619127 0.00700776438905192
ZT3D7_G15 0.419791489847137 4.84847255911736 0.00440260251384573 0.00700813400325736
ZT3D7_G6046 0.400664435817407 7.34517074289634 0.00442273517581494 0.00703900105446603
ZT3D7_G3722 -0.472881873940033 3.89893665946951 0.00442418359845132 0.00704012585356244
ZT3D7_G4910 -0.473251657677336 6.52683388145408 0.00447578065541784 0.00712103754294773
ZT3D7_G6251 -0.37208813316927 5.51429411037078 0.00448513931905936 0.00713473142559267
ZT3D7_G10062 0.630152904971633 3.08320559175928 0.00449474700452681 0.00714881678400946
ZT3D7_G1521 0.386751154956065 7.01709240203219 0.00450392578229527 0.00716221536698722
ZT3D7_G3221 -0.560598586730043 4.91914557602462 0.00450711358335415 0.00716608410941333
ZT3D7_G7054 -0.535988571974723 3.71942431503696 0.00452535722888207 0.0071938855830763
ZT3D7_G7758 0.614836455923573 4.12762638556587 0.00453564765090721 0.00720903675525976
ZT3D7_G10776 -0.432892721912918 4.81709373217496 0.0045382448500319 0.00721195715997033
ZT3D7_G2160 -0.494287657809178 4.32694129858541 0.00454032549548641 0.00721405584251038
ZT3D7_G9218 -0.950200322870166 4.99563421221829 0.00455149192948599 0.00723058768111817
ZT3D7_G5489 -0.580564587985044 3.51225111606799 0.00455512225285336 0.00723514397993374
ZT3D7_G8587 0.589668362909338 3.74156787396451 0.00456119604543276 0.00724357919746491
ZT3D7_G1552 0.409347184006903 6.29631767786803 0.00459170838593588 0.00729081565729398
ZT3D7_G11647 -0.701716609978048 3.60478338850707 0.00464919855915094 0.00738086514859687
ZT3D7_G963 -0.44697780941126 5.5735130062404 0.00465453349243145 0.00738809898163199
ZT3D7_G11404 -0.415267925172235 4.51093679590417 0.00470496627386473 0.00746690183439625
ZT3D7_G7855 -0.410292860738182 4.5504488300088 0.00470653115331806 0.00746813669463306
ZT3D7_G9741 0.392962201168813 6.44229414898419 0.0047218457083489 0.0074911849345893
ZT3D7_G1818 0.502095239199611 3.80243452256167 0.00474611451964735 0.00752718571496406
ZT3D7_G6977 0.408356158993468 6.73803292151336 0.00474612373620521 0.00752718571496406
ZT3D7_G1751 -0.4578769261389 4.23428125899837 0.00476544910141123 0.00755657248088798
ZT3D7_G8615 -0.487439172430317 4.76372347349911 0.00477092507066125 0.00756399211136071
ZT3D7_G8892 -0.440193764184103 4.72913928203903 0.00477295121371375 0.00756594070149815
ZT3D7_G2217 -0.608551722325265 2.87268761907595 0.00477512622863489 0.00756812458877983
ZT3D7_G6684 -0.4834168871128 6.24002509473758 0.00479100157107182 0.00759153035767711
ZT3D7_G561 -0.408985152141519 6.09778252530941 0.00479149371816725 0.00759153035767711
ZT3D7_G1280 0.402799902714887 5.33815535731201 0.00480135222780867 0.00760588039825767
ZT3D7_G577 0.41419987420566 6.65560996473843 0.00482107196716986 0.0076358443371227
ZT3D7_G659 0.381291931460023 6.46801303543405 0.00482755155153675 0.00764483138591706
ZT3D7_G4947 -0.406780458820043 4.61181491909735 0.00483805340433586 0.00766018397230291
ZT3D7_G6014 0.39959469940967 6.31214456144698 0.00484769088056361 0.00767416308177281
ZT3D7_G6485 -0.37344278639983 5.30610075897696 0.00485137115761482 0.00767870852560946
ZT3D7_G8527 0.545195022962052 4.73447329242369 0.00485485479822089 0.00768294127120919
ZT3D7_G1625 -0.481456321303405 4.15752735327736 0.00485835634755701 0.00768720094199219
ZT3D7_G4599 0.534678236134191 3.10810483946065 0.00486847292972157 0.00770192417481953
ZT3D7_G1621 0.380754181815802 6.12923193278434 0.00488634495697633 0.00772890957034149
ZT3D7_G2504 -0.417528738833737 6.69192327740292 0.00490400576884377 0.00775555194233006
ZT3D7_G5269 -0.352664184440336 6.05196390627506 0.00491480171514088 0.00777133064802886
ZT3D7_G5777 -0.596056142439454 3.73189315880967 0.00493130298858552 0.00779612391200095
ZT3D7_G1158 -1.40087446051328 6.36363065186737 0.00493894743372513 0.00780690908258434
ZT3D7_G4888 0.428921514287397 4.64746468200864 0.00494227985777816 0.0078108758591459
ZT3D7_G1046 -0.430899808534708 4.64327079593022 0.00495018801531361 0.00782207168992122
ZT3D7_G3871 -0.444029546759921 4.4751353437908 0.00495158777430859 0.00782298121733308
ZT3D7_G1998 -0.591696772282592 4.22199989059333 0.00495686420541344 0.00783001415173645
ZT3D7_G11201 0.433426818847201 4.2449717384552 0.00496597763505453 0.00784310477736066
ZT3D7_G3510 -0.522036892472191 4.36631474127937 0.00498739444459668 0.00787561937582959
ZT3D7_G10949 0.383841828927755 6.36831801634169 0.00499974289088652 0.00789380564209828
ZT3D7_G8614 -0.607180138586171 3.09831634084166 0.00500107190170417 0.00789459080175885
ZT3D7_G5575 0.422372167320624 4.52279532673368 0.00500508553516963 0.00789961288656969
ZT3D7_G11063 0.57629290084925 3.80976018739229 0.00500700277819657 0.00790132508240098
ZT3D7_G5861 0.365102514852203 5.77390375827354 0.00504505252552924 0.00796004630523995
ZT3D7_G7076 -0.423877126685158 4.93115839706225 0.00506326088588563 0.0079874476198814
ZT3D7_G8646 0.362930977425005 6.55282746972215 0.00506429024778994 0.00798774394018313
ZT3D7_G3689 0.402168206031663 6.08538666002651 0.00507718438005616 0.00800675097781908
ZT3D7_G2643 0.584470407867076 3.37260265363941 0.00508337966408417 0.00801518933081179
ZT3D7_G5311 0.46262022562782 6.38830247200172 0.00510347342611749 0.00804553558556838
ZT3D7_G10698 0.360425766452253 5.75495174061791 0.00510723696801444 0.00805013173370858
ZT3D7_G7596 0.452042544988731 4.03635618804856 0.00511253243182075 0.00805714060150134
ZT3D7_G6055 -0.535551337871631 3.37310760797576 0.00516101489964617 0.00813219678410382
ZT3D7_G7074 0.402850693042677 6.95415128283056 0.00517216356949797 0.00814841105421987
ZT3D7_G1516 -0.367658107581221 5.73250524325663 0.00518481614741076 0.00816636114399454
ZT3D7_G10396 0.395603863265508 5.96335158161645 0.00518527798302308 0.00816636114399454
ZT3D7_G4002 -0.429357656140167 5.62671961274521 0.00519368407007398 0.00817824306455578
