genes logFC logCPM PValue FDR
ZT3D7_G1845 0.952493194383269 5.54768804660876 3.51359267861558e-14 1.86840724076123e-13
ZT3D7_G7851 -1.3571241480133 3.63605038621019 3.6716840759615e-14 1.95121755820414e-13
ZT3D7_G1756 -0.894498230471208 7.78090771486342 3.74876185595251e-14 1.99089649917478e-13
ZT3D7_G8544 -1.45955904764978 8.10023872456592 3.83768432543513e-14 2.0368108513065e-13
ZT3D7_G7726 -0.953536050576859 4.57727126490816 4.22252632775275e-14 2.23962145134598e-13
ZT3D7_G9995 -1.31580257835107 3.09778063061744 4.56724219773459e-14 2.42090236723851e-13
ZT3D7_G11162 0.853914247319943 6.56162245698207 4.621955671348e-14 2.44833120382767e-13
ZT3D7_G9441 -0.851163957397706 4.89718291468293 4.6357036587258e-14 2.45403863344862e-13
ZT3D7_G348 -0.783337760839547 8.87125653139874 4.70834146004814e-14 2.49089372242162e-13
ZT3D7_G10809 -1.20945937327994 6.97038541935364 5.07799072322028e-14 2.68473141824068e-13
ZT3D7_G7416 -0.904793595310371 7.13646663155351 5.08910389613311e-14 2.68888440811694e-13
ZT3D7_G11409 0.786672209248403 5.91683447055213 5.19746341289331e-14 2.7443803932571e-13
ZT3D7_G5098 -1.57092085768437 2.51675960497785 5.22603014946932e-14 2.75769992478071e-13
ZT3D7_G11306 -1.88455872218661 5.21292349052245 5.39715850508994e-14 2.84469078024531e-13
ZT3D7_G6794 -0.987918332661501 4.00286684654707 5.3977774892332e-14 2.84469078024531e-13
ZT3D7_G4487 -1.50433017832698 2.31761425194612 5.65557353827488e-14 2.9786501857934e-13
ZT3D7_G6816 0.850646349970172 4.84456797737504 5.67483189819249e-14 2.98688696784328e-13
ZT3D7_G5955 -0.966009448447662 4.90546956581654 5.68165358179519e-14 2.98857151118902e-13
ZT3D7_G8994 1.2893876377087 3.22850985872377 5.88366857598858e-14 3.09286093997667e-13
ZT3D7_G3209 -1.20738221328541 5.62811980375621 5.94030663392027e-14 3.12064612665461e-13
ZT3D7_G4702 -1.24875328007057 3.15695552158442 5.98936284051158e-14 3.14441549126858e-13
ZT3D7_G4803 -1.15292469322106 3.80527981700091 6.05698757405146e-14 3.17789691345497e-13
ZT3D7_G4271 0.833744943948609 7.70022750709769 6.14220210596729e-14 3.22055870270318e-13
ZT3D7_G6488 1.12269377428036 3.9682975235588 6.22516867640393e-14 3.26198838643566e-13
ZT3D7_G1372 0.755835594544044 7.06007442799478 6.24166960151578e-14 3.26855959526077e-13
ZT3D7_G1277 1.06987453762597 3.85896096566947 6.3248301518725e-14 3.31000781505414e-13
ZT3D7_G3425 -1.19841845861265 4.99544743985584 6.63737227653089e-14 3.4713709377826e-13
ZT3D7_G1935 0.947052493151322 5.31953289322253 6.78190967518774e-14 3.54471821085018e-13
ZT3D7_G567 1.09992140443047 4.90839457295056 7.11595045744903e-14 3.71695817248904e-13
ZT3D7_G11350 -0.867124973280933 4.66051255997816 7.15732471167346e-14 3.73620498706142e-13
ZT3D7_G8755 -0.791177083767077 6.01674763433722 7.27844038155632e-14 3.79702708400659e-13
ZT3D7_G8308 0.76454350793993 8.56258613610768 7.50527051059992e-14 3.91288676714979e-13
ZT3D7_G7698 1.30693399170626 3.89151704210517 7.61550609827897e-14 3.9678517568874e-13
ZT3D7_G666 1.02875374525642 5.72095426043744 7.64442816425087e-14 3.98040792678627e-13
ZT3D7_G1388 -1.2142705910978 2.934914520556 7.72019689651554e-14 4.01732566121959e-13
ZT3D7_G3705 -0.889224395195349 4.54303520209495 8.20057636860079e-14 4.26460975236687e-13
ZT3D7_G2781 -0.857414046431798 5.9049421059766 8.41549885258567e-14 4.37362166438221e-13
ZT3D7_G6407 0.987654556874867 4.69477810735218 8.55416759235394e-14 4.44289144994947e-13
ZT3D7_G9723 -1.00858122422852 4.17688300867046 8.9828423968832e-14 4.66260366675956e-13
ZT3D7_G11673 1.35238438480765 3.38320704997029 9.24589133707598e-14 4.79612452576292e-13
ZT3D7_G3125 0.774128565937824 6.51196338737678 9.27569516458378e-14 4.80856232370037e-13
ZT3D7_G1095 0.976997984681706 4.68813551912072 9.41346775069679e-14 4.87692086293161e-13
ZT3D7_G3965 0.793673241245951 6.46874681051485 9.42199914337442e-14 4.87827847743219e-13
ZT3D7_G2683 -0.997440981649888 5.25898897510417 9.43918326402707e-14 4.88411156601978e-13
ZT3D7_G10384 -1.10909112088753 4.20018058467307 1.03634398006485e-13 5.35898926533533e-13
ZT3D7_G11325 -0.794148634921164 5.32040651057831 1.05734703349108e-13 5.46417349242445e-13
ZT3D7_G5281 1.0522423848446 8.16201776121107 1.06399458907443e-13 5.49508594720354e-13
ZT3D7_G9637 0.830299272849015 5.9953606158424 1.11271145543908e-13 5.74309420996794e-13
ZT3D7_G4036 0.998163151366892 6.08509902921732 1.12501728634726e-13 5.80085595340087e-13
ZT3D7_G1199 -0.807012781102243 8.10496571892507 1.12530841892582e-13 5.80085595340087e-13
ZT3D7_G7332 0.784794946096896 6.39486924123996 1.12913582878013e-13 5.81695255613136e-13
ZT3D7_G9026 -1.77518950540631 7.50503073945429 1.13115017729526e-13 5.8236945809219e-13
ZT3D7_G3950 -1.32014121195543 3.38652754408856 1.14511774558739e-13 5.89193064484583e-13
ZT3D7_G4484 -0.749187753644548 8.80377843626675 1.14818357486407e-13 5.90402432607672e-13
ZT3D7_G1176 0.91896820211839 5.63495004303867 1.1656659982132e-13 5.99018772307193e-13
ZT3D7_G5064 0.882630927285894 5.36438745544646 1.22554103306408e-13 6.29395777590407e-13
ZT3D7_G7408 -1.16405335314809 3.95396229182878 1.24076148638532e-13 6.36816203180225e-13
ZT3D7_G4013 0.8154123967745 6.50084013372374 1.27990886798963e-13 6.56500179460436e-13
ZT3D7_G9373 1.00094960724293 5.08891854175713 1.36261269442441e-13 6.98487115967992e-13
ZT3D7_G2170 -1.13486016751014 4.15706665417277 1.37048783850643e-13 7.02087903860557e-13
ZT3D7_G905 0.843884864556187 4.81296008788451 1.40293802116564e-13 7.18265973243179e-13
ZT3D7_G2483 0.814764460074178 6.19147132855972 1.44377487736173e-13 7.38715068993576e-13
ZT3D7_G1862 0.770043860461398 5.47464770428815 1.46243614937574e-13 7.4779959980161e-13
ZT3D7_G10592 0.855196040951589 6.04966657706342 1.50368540501007e-13 7.68415829569545e-13
ZT3D7_G2910 0.829911658483068 9.10850573571327 1.50917072074972e-13 7.7074170534328e-13
ZT3D7_G9169 0.869851823885168 5.36312317145405 1.63294922133916e-13 8.33440316865312e-13
ZT3D7_G9234 -0.859324583128719 4.85686769104885 1.65602461924847e-13 8.44695375936811e-13
ZT3D7_G2956 1.20504818950373 3.89646866438877 1.68821076380449e-13 8.60580817398299e-13
ZT3D7_G2602 -0.946944939480056 9.39151548725282 1.71294145169366e-13 8.72648506223939e-13
ZT3D7_G330 1.19156725343849 3.03851173354816 1.73666308261768e-13 8.84187564518427e-13
ZT3D7_G10632 -1.39855336277582 7.30554566196509 1.82175828996422e-13 9.26940269240116e-13
ZT3D7_G101 0.823539559090078 4.92234529678727 1.84759359706043e-13 9.3950646682315e-13
ZT3D7_G10538 0.781154432357034 6.23394543093921 1.88634277269203e-13 9.58619883191338e-13
ZT3D7_G4564 0.849968105622996 5.34236976070099 1.88802880670119e-13 9.58886261027998e-13
ZT3D7_G9596 1.35019215481383 2.53809837834298 1.91777327990179e-13 9.73393780998121e-13
ZT3D7_G9215 1.75806624890134 2.52026086074661 1.97546096596234e-13 1.00205773522355e-12
ZT3D7_G5776 -1.12420586104922 3.37587230993171 1.98850116161426e-13 1.00805283088467e-12
ZT3D7_G5377 0.82107827315036 8.04050914111311 2.04493954567574e-13 1.03602738308545e-12
ZT3D7_G9915 1.00735377873175 4.26571708259476 2.05004812566353e-13 1.03797835466878e-12
ZT3D7_G2575 -1.45807639783043 4.69189181922671 2.11980954303082e-13 1.07264182456367e-12
ZT3D7_G9125 -0.965911722853637 6.47684610438224 2.13735349880344e-13 1.08085652117799e-12
ZT3D7_G6710 -0.962557318629991 4.20461927726303 2.16130446392685e-13 1.09229918804582e-12
ZT3D7_G4644 -0.868564958361815 6.32222065108274 2.16323213530729e-13 1.09260433370202e-12
ZT3D7_G10059 0.956558916217681 4.70921098821013 2.27052814374166e-13 1.14609594925382e-12
ZT3D7_G1771 0.821404536587442 6.77017879652048 2.29667909186915e-13 1.15858756388729e-12
ZT3D7_G6520 -1.32298344380495 2.41120512061465 2.37821271637122e-13 1.19898531143627e-12
ZT3D7_G1477 1.25805604751555 7.7314966554564 2.5152451931585e-13 1.26729661655294e-12
ZT3D7_G93 -1.07690810812568 3.23790966559496 2.55374572644455e-13 1.28590991338297e-12
ZT3D7_G1445 -0.826065539964453 7.72619910346293 2.7778447169496e-13 1.39789953957226e-12
ZT3D7_G1204 1.08521739793456 5.8844228647151 2.87073089831878e-13 1.4437624682404e-12
ZT3D7_G9223 -1.02701169508797 3.74971595127563 2.9109821259215e-13 1.46311421956335e-12
ZT3D7_G7645 -1.53747898858172 2.49101659930068 3.11192949292897e-13 1.56316214882184e-12
ZT3D7_G2206 -1.18230055381982 3.21596378014495 3.19925746273763e-13 1.60605059853854e-12
ZT3D7_G1148 -0.747089430704294 5.56501936422194 3.21843825414844e-13 1.61469731984724e-12
ZT3D7_G8770 -0.799925738054684 5.63038381569192 3.35728777996612e-13 1.68333511835118e-12
ZT3D7_G6990 -0.999392018295415 9.31199691193608 3.37857045418197e-13 1.69297765381687e-12
ZT3D7_G3997 0.892964178860021 7.40107711864312 3.38174757666298e-13 1.69354142901696e-12
ZT3D7_G1134 0.730613766279941 8.13248515165303 3.64144034775647e-13 1.82248679139079e-12
ZT3D7_G5147 0.975177956096497 9.55786666408466 3.76795158599415e-13 1.88466087510362e-12
ZT3D7_G11441 -0.813035800195506 5.20746271701962 3.84041747527735e-13 1.91974351444361e-12
ZT3D7_G4914 1.12656397747563 5.23805241445443 4.01476951676083e-13 2.00568358485636e-12
ZT3D7_G8497 -1.11720456878852 4.23636795506551 4.02287549448003e-13 2.00851732945818e-12
ZT3D7_G4154 0.860497319588794 5.87897925437584 4.09831833529162e-13 2.04494686947773e-12
ZT3D7_G9265 0.877205933999548 5.39167492561075 4.19164387988141e-13 2.0902499662031e-12
ZT3D7_G4339 1.20482909403678 3.53865856731653 4.2152189265417e-13 2.10073682371671e-12
ZT3D7_G177 -0.84012702148124 8.27828321616034 4.26162085784871e-13 2.12258038260865e-12
ZT3D7_G4476 -1.49703541077649 2.94945365854445 4.37851248519438e-13 2.17948513512118e-12
ZT3D7_G4010 0.83206853550678 4.83795494695468 4.5679214728864e-13 2.272396378284e-12
ZT3D7_G7858 -1.02206360637799 3.82793657680893 4.57135856023929e-13 2.27273627696716e-12
ZT3D7_G191 0.808791466274615 5.43134294380079 4.79856879443153e-13 2.38426178569798e-12
ZT3D7_G4674 -1.0473959080801 6.22644569760252 4.83470296374528e-13 2.40077037062514e-12
ZT3D7_G6508 -0.854286218387549 7.35131129560683 4.85707404887296e-13 2.41042887103719e-12
ZT3D7_G2773 0.791357291997323 8.07091769507948 4.894046024442e-13 2.42731741825239e-12
ZT3D7_G3971 0.899786230716419 7.77560738101727 4.89866336200546e-13 2.42814827186973e-12
ZT3D7_G4472 -0.90076551365518 4.58564047081543 4.90655550119893e-13 2.43060039324098e-12
ZT3D7_G4354 0.772717174436816 5.47952477559815 5.00578625226128e-13 2.47826958247824e-12
ZT3D7_G1991 -1.0207698812453 3.38262724535732 5.04629227917936e-13 2.49682555036374e-12
ZT3D7_G3678 0.79267917837844 5.30145131561228 5.22002076793641e-13 2.5812361532522e-12
ZT3D7_G4725 -0.903228039279332 4.33450411881155 5.30214761979479e-13 2.62027690456086e-12
ZT3D7_G8266 -1.00990071413103 4.14556781963419 5.38183364453319e-13 2.65806541402349e-12
ZT3D7_G7421 -0.990340863485462 4.50131321901539 5.7763739026584e-13 2.85122092216745e-12
ZT3D7_G5350 -0.757698627164817 7.29748674386543 5.92808498323233e-13 2.92435656704222e-12
ZT3D7_G1033 -0.893254339663621 4.78887599153119 6.35162520407914e-13 3.13141952265622e-12
ZT3D7_G6580 -0.904298445235775 6.67006051801464 6.39982951676182e-13 3.15330107473643e-12
ZT3D7_G6387 1.0404310460661 4.99956711236269 6.55873940674167e-13 3.22967042505006e-12
ZT3D7_G6677 -1.21774693288976 2.90627790023638 6.58081364555269e-13 3.23860793182745e-12
ZT3D7_G4989 -1.09104568584475 3.19590041021863 6.60124627162251e-13 3.24672738258049e-12
ZT3D7_G2572 0.954643921975299 4.23726568557038 6.67932972285716e-13 3.28317499718524e-12
ZT3D7_G9414 0.755824408031875 8.65351392043354 6.89929761872279e-13 3.38927995519757e-12
ZT3D7_G2098 1.51794546369051 2.81069291894495 6.96320221771927e-13 3.41863818577258e-12
ZT3D7_G10422 1.10985090500406 3.33055687225868 7.2748582481549e-13 3.56952468026292e-12
ZT3D7_G4125 0.827601859413701 6.78520349516663 7.34726536170692e-13 3.60291034047339e-12
ZT3D7_G2633 0.742639397601013 8.12443078102311 7.4393968280414e-13 3.64592292291126e-12
ZT3D7_G9401 1.01704506545958 5.33877435481542 7.50291900217875e-13 3.67487184124518e-12
ZT3D7_G10755 -0.819267039220855 5.07511450515274 7.93099448154724e-13 3.8822359108072e-12
ZT3D7_G868 0.781411645171249 5.83581995317491 8.06137725795024e-13 3.94371941374412e-12
ZT3D7_G2525 -1.51975249027196 3.28882106248907 8.15599174892678e-13 3.98764217440123e-12
ZT3D7_G9770 -1.0779258709585 3.29313498335343 8.25665965173879e-13 4.03447081739492e-12
ZT3D7_G7526 -0.963243570193636 5.25599267135149 8.4203466463871e-13 4.11201898654631e-12
ZT3D7_G10616 -0.857137138305675 4.73110448997232 8.63722348724732e-13 4.2154349757689e-12
ZT3D7_G2490 0.743033037878957 7.15554173975613 8.73604032761697e-13 4.26114307469402e-12
ZT3D7_G9790 -1.13625698749818 3.17564284324079 8.74354213627893e-13 4.26228312171944e-12
ZT3D7_G2075 0.778372259051905 7.6755899397799 8.95191689720454e-13 4.36128513297692e-12
ZT3D7_G6221 0.932935131768798 4.2748627864652 8.95948558804008e-13 4.36239731906164e-12
ZT3D7_G5178 -0.893589992664063 6.88151080206748 9.34339258367422e-13 4.54664027081742e-12
ZT3D7_G11089 1.10360847504895 3.72501437841144 9.36185926756196e-13 4.55294192900347e-12
ZT3D7_G6432 -0.825758152770802 9.41017103023158 9.92886966756768e-13 4.82585167057927e-12
ZT3D7_G819 -0.778665884532506 7.52137425050144 9.94572296489963e-13 4.8311978592888e-12
ZT3D7_G9598 0.942970152160523 5.02207783629866 1.01133467916214e-12 4.90973241595599e-12
ZT3D7_G2142 0.890745210380603 5.41424054177592 1.06134984840468e-12 5.14951222744492e-12
ZT3D7_G3178 -0.935010048894618 4.132096313643 1.07205935223177e-12 5.19841705873608e-12
ZT3D7_G8746 0.804643390672944 5.11486418856702 1.10797762530623e-12 5.36943003033018e-12
ZT3D7_G7290 -0.972397536482676 3.87773882811728 1.11793698853332e-12 5.41451523847741e-12
ZT3D7_G10864 0.877255752069759 5.13326839380041 1.12619691832513e-12 5.45132150553509e-12
ZT3D7_G5640 -1.12149443319417 3.11388902587018 1.13274930513701e-12 5.47982415902448e-12
ZT3D7_G3806 -0.746784434441491 6.0394081110678 1.15004607780607e-12 5.56024035157206e-12
ZT3D7_G11059 0.957153591775187 7.62025516507668 1.15489540841886e-12 5.58041674805672e-12
ZT3D7_G4504 0.79890586548609 4.93191166706939 1.16985506669317e-12 5.6493937187939e-12
ZT3D7_G3992 -0.857412415112207 5.44177901318709 1.18198394944127e-12 5.70462779809287e-12
ZT3D7_G2933 -1.04837388476805 5.80492254229844 1.20974398689121e-12 5.83519411093696e-12
ZT3D7_G6992 1.00023187540315 4.85223627418126 1.21368306288728e-12 5.85077471846302e-12
ZT3D7_G1528 -0.996660666496204 5.39600213125941 1.21893837665898e-12 5.87267858877209e-12
ZT3D7_G10656 -0.857137985881594 7.23293763979146 1.25382235692263e-12 6.037220485229e-12
ZT3D7_G1710 -1.17242235332203 4.2348662818015 1.28703176725393e-12 6.1935120554791e-12
ZT3D7_G7510 -0.938066233389552 4.44020501053156 1.32878237978267e-12 6.39069987199672e-12
ZT3D7_G3335 0.742381567259617 7.63620730680818 1.37319949857381e-12 6.60047493403009e-12
ZT3D7_G4743 0.750296381410394 6.3517263271445 1.37908422549918e-12 6.62490227767445e-12
ZT3D7_G679 0.733323718232676 6.51494537774597 1.38262402118896e-12 6.63804307555119e-12
ZT3D7_G4842 -0.950147430059666 6.19252442237656 1.43081373777643e-12 6.86541033597029e-12
ZT3D7_G1061 -0.834895427588168 8.57627706230672 1.43711386128007e-12 6.89163317672541e-12
ZT3D7_G8350 0.869418885332832 6.74477723122662 1.47917253964914e-12 7.08920497661114e-12
ZT3D7_G724 0.753615552836876 5.59269739457228 1.54554458122707e-12 7.40300605273766e-12
ZT3D7_G2203 0.88312667344426 6.62745093163436 1.56319762251122e-12 7.48040952275474e-12
ZT3D7_G8508 -0.754532595185901 6.93093806086445 1.56351707582115e-12 7.48040952275474e-12
ZT3D7_G9517 1.16009981845773 6.29226992453642 1.58599768157855e-12 7.58356828856765e-12
ZT3D7_G4954 -0.781968187502656 5.40524441476181 1.60120223680885e-12 7.65183674602402e-12
ZT3D7_G9773 0.9477476469616 4.27858682637179 1.60634866733371e-12 7.67198816638028e-12
ZT3D7_G6212 1.21472979512757 3.69520632477991 1.62162150696721e-12 7.74045245633339e-12
ZT3D7_G923 0.999682269659372 4.34108229185388 1.70375219126498e-12 8.12778429740457e-12
ZT3D7_G10600 -0.731890875589181 7.02780507802917 1.71107618664279e-12 8.1580079539936e-12
ZT3D7_G6038 -0.756688441435909 8.44727786456046 1.73470432113714e-12 8.26588612144621e-12
ZT3D7_G9162 -0.724040348755716 6.98393852773672 1.74587742622485e-12 8.31432567722658e-12
ZT3D7_G11362 0.785329360076863 5.17082420244905 1.7572131382999e-12 8.36348329318864e-12
ZT3D7_G6590 0.795061157542558 6.22931137100422 1.80034590009747e-12 8.56383556974318e-12
ZT3D7_G9645 -0.73505520458562 7.12325120208628 1.93263394535287e-12 9.18780411923803e-12
ZT3D7_G6610 0.850764497529292 5.76568221362061 1.9420550915104e-12 9.22727730007791e-12
ZT3D7_G2386 -0.872813732021575 6.76632279348701 1.97172330350046e-12 9.36284949585114e-12
ZT3D7_G459 -0.710031850074624 6.75288003759829 2.00780440604045e-12 9.5287002662748e-12
ZT3D7_G3056 1.02102780077508 3.33954466637265 2.04473918922899e-12 9.69840949925681e-12
ZT3D7_G10301 -1.25777058322273 2.93802476539121 2.08263367133195e-12 9.87247311286765e-12
ZT3D7_G8360 1.03943893253052 3.895351532649 2.14616396638894e-12 1.01677905939196e-11
ZT3D7_G777 0.775447647963267 6.30585404328764 2.29468138505816e-12 1.0865178124432e-11
ZT3D7_G4489 0.758896985951808 6.5947822828302 2.32534811805145e-12 1.10040699646093e-11
ZT3D7_G8395 -1.12631818302969 3.04600627361321 2.34159042083021e-12 1.10745820877431e-11
ZT3D7_G4871 0.754621166430593 7.39639243456426 2.38720881209841e-12 1.12838684571868e-11
ZT3D7_G1983 0.78890742601145 5.04457443220779 2.49802152945843e-12 1.18008996466058e-11
ZT3D7_G2656 -0.906607921147163 4.239866700437 2.50736821864303e-12 1.18382779796687e-11
ZT3D7_G7251 -0.736712771879414 6.56862590912109 2.5241672262462e-12 1.19107787982904e-11
ZT3D7_G8936 -0.793442949961501 6.23987616226426 2.54858409279254e-12 1.20191225816096e-11
ZT3D7_G11482 -0.751132276800801 6.73342157394704 2.58273749303228e-12 1.21732338834925e-11
ZT3D7_G4740 -1.01742351743328 7.41641088459439 2.81195411817601e-12 1.32460372929832e-11
ZT3D7_G10548 -0.738110406849068 6.93226788142043 2.8526046019907e-12 1.34298606846716e-11
ZT3D7_G8775 -1.07694211436082 3.54774627855707 2.87552964433304e-12 1.35300719239912e-11
ZT3D7_G5500 -0.823278614888616 5.01440055882795 3.01923824122048e-12 1.41981613702522e-11
ZT3D7_G1923 0.833419686026939 5.45006040152875 3.02178736846291e-12 1.42020564646494e-11
ZT3D7_G6240 -0.911609328792556 8.15033556534821 3.22264033741745e-12 1.51374221426899e-11
ZT3D7_G8937 -0.737741262630737 7.27291582927219 3.28486185885738e-12 1.54209129244312e-11
ZT3D7_G733 0.979540174875574 4.35064813959301 3.40269640129583e-12 1.59650104604289e-11
ZT3D7_G5695 -0.971440394094922 6.58313412765372 3.68240189688605e-12 1.72675357130685e-11
ZT3D7_G5816 0.941020311848085 10.3135268880921 3.68514936885381e-12 1.72706063266045e-11
ZT3D7_G11294 0.883476814681247 4.3724099599899 3.70363676228892e-12 1.73473973888595e-11
ZT3D7_G7448 0.992378186982621 6.25835841476655 3.72921972862676e-12 1.74573173116033e-11
ZT3D7_G104 -1.11944938344551 3.0944793726892 3.75680226808957e-12 1.75764677542762e-11
ZT3D7_G9141 -0.738070855051119 7.35285026763638 3.79646785299907e-12 1.77519825443634e-11
ZT3D7_G8356 -0.930790438324521 8.67971125978054 3.82878877578442e-12 1.78929749527456e-11
ZT3D7_G1719 0.865023871504525 6.8388205854668 3.88653502093783e-12 1.81525600044142e-11
ZT3D7_G2596 -0.930785133420593 4.46438680561141 3.94976851439215e-12 1.84374658084154e-11
ZT3D7_G1411 -1.22490829205352 2.59428845373478 4.14940254882491e-12 1.93584054468355e-11
ZT3D7_G8825 -0.710086433999937 6.76724908457013 4.15210296616053e-12 1.93600597625553e-11
ZT3D7_G3512 -1.03165804553441 3.85747150881222 4.23049040936473e-12 1.97144197337589e-11
ZT3D7_G579 0.956108380033977 4.9969967550909 4.33397183963897e-12 2.01852537203953e-11
ZT3D7_G497 -1.4270262450998 3.10147269714461 4.4218887988245e-12 2.05831067437668e-11
ZT3D7_G5912 0.726678383696375 5.19783347267686 4.43251473982027e-12 2.06209380765145e-11
ZT3D7_G5969 0.696755756227293 6.80915009722915 4.46167102308144e-12 2.07448850442204e-11
ZT3D7_G4813 1.02260753322595 3.8099665817784 4.64650810293144e-12 2.15921347823723e-11
ZT3D7_G1195 -0.704216023885027 7.19386795222611 4.67138419368071e-12 2.16955170233241e-11
ZT3D7_G5365 -0.750082686000836 7.25715502686271 4.82987541843475e-12 2.24189886548605e-11
ZT3D7_G1990 1.06793247680105 3.90251587949937 4.8716506194893e-12 2.26001869379680e-11
ZT3D7_G10345 -0.697750849663455 5.55826100687256 4.93369883718569e-12 2.28751778108391e-11
ZT3D7_G8953 0.866572248726845 5.50015107366379 4.93804571391328e-12 2.28824768539732e-11
ZT3D7_G4214 -1.01824830171127 5.02391069347376 5.01171905055796e-12 2.32108402493013e-11
ZT3D7_G8798 0.910462387963059 7.26269245579804 5.08961592401109e-12 2.3558384868684e-11
ZT3D7_G865 0.735321845179577 6.73177941490481 5.17111559677039e-12 2.39222068498576e-11
ZT3D7_G7642 1.40459404666827 3.69264003739643 5.2043627522165e-12 2.40625242543657e-11
ZT3D7_G10382 1.2133712306294 3.38231243831585 5.39831209936052e-12 2.49452798186016e-11
ZT3D7_G1963 0.710038276981843 6.70082328550169 5.4062929811288e-12 2.49681790561029e-11
ZT3D7_G9526 -0.730277866004202 8.56815600974878 5.41582482119225e-12 2.49982115488253e-11
ZT3D7_G6851 0.816055580357117 6.06746299962448 5.43963057161355e-12 2.5094058752111e-11
ZT3D7_G8744 -0.774723653806462 6.27903172453038 5.56097179451385e-12 2.56394973296775e-11
ZT3D7_G7538 0.808220419225897 6.76792570952476 5.7496298405103e-12 2.64945254459696e-11
ZT3D7_G3496 -0.723309737001251 6.96746397219353 5.75496148441294e-12 2.65042952739174e-11
ZT3D7_G6088 -0.906335006459213 5.21539823411373 5.77340955716631e-12 2.65744278166723e-11
ZT3D7_G11239 1.1323676613428 3.11630424660395 5.91943225847388e-12 2.72313681322101e-11
ZT3D7_G1079 0.996405627571083 3.45067303649733 6.07134585012398e-12 2.79146614490659e-11
ZT3D7_G3133 -0.949412533289381 4.01662891416456 6.14407882824295e-12 2.82333421879115e-11
ZT3D7_G2227 1.03070421217185 3.41690050946523 6.24783236575859e-12 2.86941349552619e-11
ZT3D7_G6734 -0.893556661623609 7.32295803319799 6.28792884951517e-12 2.88622229115955e-11
ZT3D7_G1313 1.19859085231845 2.75811311522093 6.34066970751694e-12 2.90881306815661e-11
ZT3D7_G7192 -0.981892987122974 5.10794456764671 6.3474324159271e-12 2.91029776270257e-11
ZT3D7_G7791 -0.811203133311738 6.38001822173444 6.48970937506791e-12 2.97387959313912e-11
ZT3D7_G5568 -1.1601012757819 3.56734017428249 6.49582315047029e-12 2.97502932635024e-11
ZT3D7_G10569 -0.793190596702453 7.57339442030424 6.58724454758744e-12 3.01522624798886e-11
ZT3D7_G11014 -0.809958655442126 4.6734820916937 6.69959689146567e-12 3.06495416548039e-11
ZT3D7_G5372 0.750301343191221 8.24396132265674 6.76491967291492e-12 3.0931236598652e-11
ZT3D7_G11454 -0.845055722168455 4.23709779957403 7.01706070697807e-12 3.20663355563068e-11
ZT3D7_G10050 -1.2455003504989 2.5359804871174 7.10320472666268e-12 3.24420302208894e-11
ZT3D7_G23 -0.745955605952837 6.85778547197279 7.12620037283612e-12 3.25290551310932e-11
ZT3D7_G8802 -0.774267665493868 6.96570279453736 7.40870328412229e-12 3.3799905032538e-11
ZT3D7_G9830 0.812097469514957 6.38000882841846 7.88942308618491e-12 3.59731539946321e-11
ZT3D7_G10841 -1.2289154218695 2.85741040585786 7.93168619088094e-12 3.6145889637405e-11
ZT3D7_G4089 -0.788437249728683 5.07673798485485 8.08442030720775e-12 3.6821589842928e-11
ZT3D7_G815 -0.74028495669025 9.85073549785685 8.97638879627384e-12 4.08616308525361e-11
ZT3D7_G4012 -0.767872348346841 8.47330600139759 9.07621261879076e-12 4.12932650181258e-11
ZT3D7_G4838 0.799114875587498 5.36366069884674 9.13313856520616e-12 4.15293623022845e-11
ZT3D7_G3316 -0.895065218065311 4.45524146407874 9.14749533470926e-12 4.15717395359887e-11
ZT3D7_G902 -0.700728349979402 9.6957648003617 9.2781094690361e-12 4.21421229763098e-11
ZT3D7_G8909 -1.22431811169195 2.68837927721793 9.33730331497311e-12 4.2387659108071e-11
ZT3D7_G4138 1.03788818976943 3.79866166498481 9.41253333866482e-12 4.27056831467844e-11
ZT3D7_G280 -1.08357305990307 3.68261691465129 9.59081850188698e-12 4.34906731297106e-11
ZT3D7_G6646 0.703330473516416 11.2555101737377 9.70183154224361e-12 4.39699152762968e-11
ZT3D7_G10379 0.674684067092714 6.90265799485031 9.89844031333082e-12 4.48363490153234e-11
ZT3D7_G8619 -0.702808942283074 8.85091462152158 1.01445344775896e-11 4.59258601445679e-11
ZT3D7_G4207 -0.888345263006288 7.13665919331596 1.02248489294422e-11 4.62640779685783e-11
ZT3D7_G9884 0.861665893865828 5.65857827053763 1.03247500343907e-11 4.66904997445624e-11
ZT3D7_G7831 0.783243265498026 4.71862705110611 1.03335078003649e-11 4.67045125281551e-11
ZT3D7_G7653 -0.934486767851654 4.451324325166 1.11183483694469e-11 5.02242633240531e-11
ZT3D7_G10995 -0.898293348110528 4.98555897146283 1.11991639252575e-11 5.05616520104759e-11
ZT3D7_G3765 -1.1244178604466 2.7525908291381 1.13467069960886e-11 5.11997664509126e-11
ZT3D7_G5105 -0.785282217486256 4.60969631494926 1.17293498289668e-11 5.28974448844061e-11
ZT3D7_G5974 -0.798413051402726 9.98545904904933 1.17632789881694e-11 5.30214863404491e-11
ZT3D7_G5689 -0.736683709958131 6.30258127183523 1.2155374507006e-11 5.47589005493014e-11
ZT3D7_G2178 0.998207836629014 4.08565480410876 1.22479618540841e-11 5.51458969895012e-11
